time,Value
2016-08-02 00:00:00,0.42090208377694
2016-08-02 00:01:00,0.36535555201171
2016-08-02 00:02:00,0.25389184930345
2016-08-02 00:03:00,0.17419968904701
2016-08-02 00:04:00,0.40001040687484
2016-08-02 00:05:00,0.6079010640301
2016-08-02 00:06:00,0.46622066700724
2016-08-02 00:07:00,0.48247682581521
2016-08-02 00:08:00,0.43804560765252
2016-08-02 00:09:00,0.30414118206772
2016-08-02 00:10:00,0.36920848319004
2016-08-02 00:11:00,0.79115639546302
2016-08-02 00:12:00,0.63189237985601
2016-08-02 00:13:00,0.47746460360224
2016-08-02 00:14:00,0.43577911230788
2016-08-02 00:15:00,0.40521987346148
2016-08-02 00:16:00,0.34761227554945
2016-08-02 00:17:00,0.38864330549812
2016-08-02 00:18:00,0.56957912958509
2016-08-02 00:19:00,0.66022123232004
2016-08-02 00:20:00,1.2566958466501
2016-08-02 00:21:00,1.2458701156704
2016-08-02 00:22:00,1.7211025883919
2016-08-02 00:23:00,1.7673134797391
2016-08-02 00:24:00,1.3424128250299
2016-08-02 00:25:00,1.3114138733533
2016-08-02 00:26:00,1.4471991718257
2016-08-02 00:27:00,1.6054914851422
2016-08-02 00:28:00,1.60519865993
2016-08-02 00:29:00,2.0406083845337
2016-08-02 00:30:00,2.192608389163
2016-08-02 00:31:00,2.3335424719879
2016-08-02 00:32:00,2.4888966160384
2016-08-02 00:33:00,2.2477266437973
2016-08-02 00:34:00,1.5551082142486
2016-08-02 00:35:00,1.5465201561799
2016-08-02 00:36:00,1.6207222403083
2016-08-02 00:37:00,1.8841608489055
2016-08-02 00:38:00,2.3659888757045
2016-08-02 00:39:00,1.9492357201687
2016-08-02 00:40:00,2.0684860834198
2016-08-02 00:41:00,2.1134033809889
2016-08-02 00:42:00,1.7055166993689
2016-08-02 00:43:00,1.9692583125619
2016-08-02 00:44:00,1.5196304698384
2016-08-02 00:45:00,1.0268400505007
2016-08-02 00:46:00,1.5048075915371
2016-08-02 00:47:00,1.5248283484948
2016-08-02 00:48:00,1.3005343918581
2016-08-02 00:49:00,1.2713351083245
2016-08-02 00:50:00,1.410671459258
2016-08-02 00:51:00,1.3219714045557
2016-08-02 00:52:00,1.4036921579813
2016-08-02 00:53:00,1.9790139867281
2016-08-02 00:54:00,1.8432839205046
2016-08-02 00:55:00,1.4312174446158
2016-08-02 00:56:00,1.2222348708618
2016-08-02 00:57:00,1.80370304719318
2016-08-02 00:58:00,1.152682035583
2016-08-02 00:59:00,1.3621478467501
2016-08-02 01:00:00,1.0624867019127
